_id,ticket_id,report_id,hazard_type,title,description,location_latitude,location_longitude,location_address,status,priority,reporter_id,reporter_name,assigned_analyst_id,assigned_analyst_name,authority_id,authority_name,assigned_authority_id,assigned_authority_name,approved_by,approved_by_name,approved_by_role,is_escalated,escalated_to_id,escalated_to_name,escalation_reason,escalation_count,response_due,resolution_due,first_response_at,sla_response_breached,sla_resolution_breached,resolution_notes,actions_taken,resolved_at,resolved_by_id,resolved_by_name,closed_at,closed_by_id,closed_by_name,closure_reason,feedback_received,satisfaction_rating,additional_participants,parent_ticket_id,child_ticket_ids,related_ticket_ids,total_messages,unread_count_reporter,unread_count_analyst,unread_count_authority,last_message_at,last_message_by,created_at,updated_at,tags,metadata,assignment,approval,sla_config,sync_version,analyst_id,responded_at
6932018a3f6204be6f02fe7f,TKT-20251205-13F3E5,RPT_USR-2025120411210496429FF5,Ship Wreck,"[MANUAL] Ship Wreck at Juhu, Mumbai, Maharashtra",There is sship drowning in the sea at juhu coast,19.1048,72.8267,"Juhu, Mumbai, Maharashtra",assigned,medium,USR-TEST-CITIZEN,[REDACTED],USR-TEST-AUTHORITY,Test Authority,USR-TEST-AUTHORITY,Test Authority,USR-TEST-AUTHORITY,Test Authority,USR-TEST-AUTHORITY,Test Authority,authority,False,,,,0.0,2025-12-05T05:47:54.296000,2025-12-06T21:47:54.296000,,False,False,,[],,,,,,,,False,,[],,[],[],1,0.0,0.0,0.0,2025-12-04T21:47:54.296000,SYSTEM,2025-12-04T21:47:54.296000,2025-12-04T21:47:54.296000,"['Ship Wreck', 'manual', 'medium']","{'verification_score': 47.276408929011296, 'threat_level': 'no_threat', 'approval_type': 'manual', 'approval_source': 'authority_manual', 'auto_generated': True}","{'analyst_id': 'USR-TEST-AUTHORITY', 'analyst_name': 'Test Authority', 'analyst_assigned_at': datetime.datetime(2025, 12, 4, 21, 47, 54, 296000), 'analyst_assigned_by': 'USR-TEST-AUTHORITY', 'authority_id': 'USR-TEST-AUTHORITY', 'authority_name': 'Test Authority', 'authority_assigned_at': datetime.datetime(2025, 12, 4, 21, 47, 54, 296000), 'authority_assigned_by': 'USR-TEST-AUTHORITY', 'status': 'fully_assigned'}","{'approval_source': 'authority_manual', 'approved_by_id': 'USR-TEST-AUTHORITY', 'approved_by_name': 'Test Authority', 'approved_by_role': 'authority', 'ai_verification_score': 47.276408929011296, 'approved_at': datetime.datetime(2025, 12, 4, 21, 47, 54, 296000), 'approval_notes': None}","{'response_hours': 24, 'resolution_hours': 72, 'breach_action': 'notify_only', 'is_custom': False}",0.0,,
6931ac1710e2652912cb0f63,TKT-20251204-E45466,RPT_USR-20251204081140251525AF,Plastic Pollution,"[MANUAL] Plastic Pollution at Zone 11 Valasaravakkam, Chennai, Tamil Nadu","There is a lot of marine debris
",13.05083,80.17464,"Zone 11 Valasaravakkam, Chennai, Tamil Nadu",assigned,high,USR-TEST-CITIZEN,[REDACTED],USR-TEST-ADMIN,Test Admin,USR-TEST-ADMIN,Test Admin,USR-TEST-ADMIN,Test Admin,USR-TEST-ADMIN,Test Admin,authority,False,,,,0.0,2025-12-04T19:43:19.852000,2025-12-05T15:43:19.852000,,False,False,,[],,,,,,,,False,,[],,[],[],1,0.0,0.0,0.0,2025-12-04T15:43:19.852000,SYSTEM,2025-12-04T15:43:19.852000,2025-12-04T15:43:19.852000,"['Plastic Pollution', 'manual', 'high']","{'verification_score': 44.74119545523445, 'threat_level': 'watch', 'approval_type': 'manual', 'approval_source': 'authority_manual', 'auto_generated': True}","{'analyst_id': 'USR-TEST-ADMIN', 'analyst_name': 'Test Admin', 'analyst_assigned_at': datetime.datetime(2025, 12, 4, 15, 43, 19, 852000), 'analyst_assigned_by': 'USR-TEST-ADMIN', 'authority_id': 'USR-TEST-ADMIN', 'authority_name': 'Test Admin', 'authority_assigned_at': datetime.datetime(2025, 12, 4, 15, 43, 19, 852000), 'authority_assigned_by': 'USR-TEST-ADMIN', 'status': 'fully_assigned'}","{'approval_source': 'authority_manual', 'approved_by_id': 'USR-TEST-ADMIN', 'approved_by_name': 'Test Admin', 'approved_by_role': 'authority', 'ai_verification_score': 44.74119545523445, 'approved_at': datetime.datetime(2025, 12, 4, 15, 43, 19, 852000), 'approval_notes': None}","{'response_hours': 24, 'resolution_hours': 72, 'breach_action': 'notify_only', 'is_custom': False}",0.0,,
6930159883999a49677e5fab,TKT-20251203-018BE1,RPT_USR-20251203104732C7216222,Beached Aquatic Animal,"[MANUAL] Beached Aquatic Animal at Porur, Tamil Nadu",There is a dolphin in the marine coast of chennai beach,13.05083,80.17464,"Porur, Tamil Nadu",assigned,high,USR-TEST-CITIZEN,[REDACTED],USR-TEST-AUTHORITY,Test Authority,USR-TEST-AUTHORITY,Test Authority,USR-TEST-AUTHORITY,Test Authority,USR-TEST-AUTHORITY,Test Authority,authority,False,,,,0.0,2025-12-03T14:48:56.150000,2025-12-04T10:48:56.150000,,False,False,,[],,,,,,,,False,,[],,[],[],1,0.0,0.0,0.0,2025-12-03T10:48:56.150000,SYSTEM,2025-12-03T10:48:56.150000,2025-12-03T10:48:56.150000,"['Beached Aquatic Animal', 'manual', 'high']","{'verification_score': 70.03072425700749, 'threat_level': 'watch', 'approval_type': 'manual', 'auto_generated': True, 'approved_by_analyst_id': 'USR-TEST-AUTHORITY', 'approved_by_analyst_name': 'Test Authority'}",,,,,,
692f247dfbe3689f9592a61c,TKT-20251202-762288,RPT_USR-2025120217401142DFBDA8,Oil Spill,"[AUTO] Oil Spill at Porur, Tamil Nadu",There is a oil spill in the marine regions of chennai beach,13.05083,80.17464,"Porur, Tamil Nadu",open,medium,USR-TEST-CITIZEN,[REDACTED],,,PENDING_ASSIGNMENT,Pending Authority Assignment,,,,,,False,,,,0.0,2025-12-03T01:40:13.619000,2025-12-04T17:40:13.619000,2025-12-04T21:43:03.762000,False,False,,[],,,,,,,,False,,[],,[],[],3,0.0,0.0,2.0,2025-12-04T21:43:10.566000,USR-TEST-ANALYST,2025-12-02T17:40:13.619000,2025-12-04T21:43:10.566000,"['Oil Spill', 'auto', 'medium']","{'verification_score': 85.06886684654071, 'threat_level': 'no_threat', 'approval_type': 'auto', 'auto_generated': True, 'approved_by_analyst_id': None, 'approved_by_analyst_name': None}",,,,,,
692f17a32858986fdba8c351,TKT-20251202-EFA562,RPT_USR-2025120216451395793999,Beached Aquatic Animal,"[AUTO] Beached Aquatic Animal at Bombay, Maharashtra",there is whale died at juhu coast,19.1048,72.8267,"Bombay, Maharashtra",in_progress,medium,USR-TEST-CITIZEN,[REDACTED],,,PENDING_ASSIGNMENT,Pending Authority Assignment,,,,,,False,,,,0.0,2025-12-03T00:45:23.034000,2025-12-04T16:45:23.034000,2025-12-02T16:47:22.334000,False,False,,[],,,,,,,,False,,[],,[],[],2,0.0,1.0,1.0,2025-12-02T17:28:47.322000,USR-TEST-CITIZEN,2025-12-02T16:45:23.034000,2025-12-02T17:28:47.322000,"['Beached Aquatic Animal', 'auto', 'medium']","{'verification_score': 78.83189913932924, 'threat_level': 'no_threat', 'approval_type': 'auto', 'auto_generated': True, 'approved_by_analyst_id': None, 'approved_by_analyst_name': None}",,,,,,
692f0aad6dd64604734765dc,TKT-20251202-71DDA1,RPT_USR-20251201111324151DCBB7,Plastic Pollution,"[MANUAL] Plastic Pollution at Bombay, Maharashtra",there is large amount of marine debris here at juhu coast,19.075984,72.877656,"Bombay, Maharashtra",in_progress,medium,USR-2025112615504699B577AC,[REDACTED],USR-TEST-AUTHORITY,Test Authority,USR-TEST-AUTHORITY,Test Authority,USR-TEST-AUTHORITY,Test Authority,USR-TEST-AUTHORITY,Test Authority,authority,False,,,,0.0,2025-12-02T23:50:05.954000,2025-12-04T15:50:05.954000,2025-12-02T15:50:24.605000,False,False,,[],,,,,,,,False,,[],,[],[],3,2.0,2.0,0.0,2025-12-04T21:42:04.146000,USR-TEST-AUTHORITY,2025-12-02T15:50:05.954000,2025-12-04T21:42:04.146000,"['Plastic Pollution', 'manual', 'medium']","{'verification_score': 47.8327026781032, 'threat_level': 'no_threat', 'approval_type': 'manual', 'auto_generated': True, 'approved_by_analyst_id': 'USR-TEST-AUTHORITY', 'approved_by_analyst_name': 'Test Authority'}",,,,,,
692f0a416dd64604734765ca,TKT-20251202-C829BD,RPT_USR-20251202154728F8EA5BB7,High Waves,"[MANUAL] High Waves at Thana, Maharashtra",Hello there is High waves near the JUHU beach pls don't come near the coastline,19.1942016,73.008459,"Thana, Maharashtra",resolved,medium,USR-TEST-CITIZEN,[REDACTED],USR-TEST-ANALYST,Test Analyst,PENDING_ASSIGNMENT,Pending Authority Assignment,,,USR-TEST-ANALYST,Test Analyst,analyst,False,,,,0.0,2025-12-02T23:48:17.458000,2025-12-04T15:48:17.458000,2025-12-02T15:49:22.528000,False,False,,[],,,,,,,,True,4.0,"[{'user_id': 'USR-20251120193231551FA74F', 'user_name': 'Akash Vishwakarma', 'user_role': 'authority', 'added_by_id': 'USR-TEST-ANALYST', 'added_by_name': 'Test Analyst', 'added_at': datetime.datetime(2025, 12, 2, 15, 49, 13, 898000), 'can_message': True, 'is_active': True, 'notes': 'Added INCOIS - Akash Vishwakarma'}]",,[],[],2,0.0,0.0,1.0,2025-12-02T15:49:22.528000,USR-TEST-ANALYST,2025-12-02T15:48:17.458000,2025-12-02T16:41:10.192000,"['High Waves', 'manual', 'medium']","{'verification_score': 50.88693584395932, 'threat_level': 'no_threat', 'approval_type': 'manual', 'auto_generated': True, 'approved_by_analyst_id': 'USR-TEST-ANALYST', 'approved_by_analyst_name': 'Test Analyst'}",,,,,,
692db6e191698c64b84182eb,TKT-20251201-7C0496,RPT_USR-20251201102908B91EA7DC,Oil Spill,"[MANUAL] Oil Spill at Bombay, Maharashtra",yaha bohot jyada oil gira haiii,19.075984,72.877656,"Bombay, Maharashtra",assigned,medium,USR-2025112615504699B577AC,[REDACTED],USR-2025112806264570EEE328,CO_14_PRATHAMESH SNEHAL RELEKAR,PENDING_ASSIGNMENT,Pending Authority Assignment,,,USR-2025112806264570EEE328,CO_14_PRATHAMESH SNEHAL RELEKAR,analyst,False,,,,0.0,2025-12-01T23:40:17.041000,2025-12-03T15:40:17.041000,,False,False,,[],,,,,,,,False,,[],,[],[],1,0.0,0.0,0.0,2025-12-01T15:40:17.041000,SYSTEM,2025-12-01T15:40:17.041000,2025-12-01T15:40:17.041000,"['Oil Spill', 'manual', 'medium']","{'verification_score': 45.83593076972213, 'threat_level': 'no_threat', 'approval_type': 'manual', 'auto_generated': True, 'approved_by_analyst_id': 'USR-2025112806264570EEE328', 'approved_by_analyst_name': 'CO_14_PRATHAMESH SNEHAL RELEKAR'}",,,,,,
692da11391698c64b84182c8,TKT-20251201-500E84,RPT_USR-20251201091724BECF4A2A,Beached Aquatic Animal,"[MANUAL] Beached Aquatic Animal at Bombay, Maharashtra",there is some bird found on juhu coastline ,19.075984,72.877656,"Bombay, Maharashtra",assigned,high,USR-2025112615504699B577AC,[REDACTED],USR-2025112806264570EEE328,CO_14_PRATHAMESH SNEHAL RELEKAR,PENDING_ASSIGNMENT,Pending Authority Assignment,,,USR-2025112806264570EEE328,CO_14_PRATHAMESH SNEHAL RELEKAR,analyst,False,,,,0.0,2025-12-01T18:07:15.528000,2025-12-02T14:07:15.528000,,False,False,,[],,,,,,,,False,,[],,[],[],1,0.0,0.0,0.0,2025-12-01T14:07:15.528000,SYSTEM,2025-12-01T14:07:15.528000,2025-12-01T14:07:15.528000,"['Beached Aquatic Animal', 'manual', 'high']","{'verification_score': 50.752594073302525, 'threat_level': 'watch', 'approval_type': 'manual', 'auto_generated': True, 'approved_by_analyst_id': 'USR-2025112806264570EEE328', 'approved_by_analyst_name': 'CO_14_PRATHAMESH SNEHAL RELEKAR'}",,,,,,
692d72510ac49f46c9fe3021,TKT-20251201-98801F,RPT_USR-202512011047388D10B692,Oil Spill,"[AUTO] Oil Spill at Bombay, Maharashtra",there is bird at juhu beach which is coverd with oil,19.075984,72.877656,"Bombay, Maharashtra",open,medium,USR-2025112615504699B577AC,[REDACTED],,,PENDING_ASSIGNMENT,Pending Authority Assignment,,,,,,False,,,,0.0,2025-12-01T18:47:45.914000,2025-12-03T10:47:45.914000,,False,False,,[],,,,,,,,False,,[],,[],[],1,0.0,0.0,0.0,2025-12-01T10:47:45.914000,SYSTEM,2025-12-01T10:47:45.914000,2025-12-01T10:47:45.914000,"['Oil Spill', 'auto', 'medium']","{'verification_score': 78.54758705969842, 'threat_level': 'no_threat', 'approval_type': 'auto', 'auto_generated': True, 'approved_by_analyst_id': None, 'approved_by_analyst_name': None}",,,,,,
